quartos,banheiros,metros_quadrados,valor
5,1,180.0,1216001
4,3,136.0,1009199
3,2,39.7,441766
4,5,80.5,909822
3,4,133.1,913038
1,2,98.2,598720
4,1,136.1,949154
5,3,149.9,1261490
3,4,176.3,1203819
5,2,73.8,767064
2,3,103.3,768859
3,3,82.4,694835
4,3,30.0,554053
3,1,128.1,837750
5,5,122.5,1182895
1,3,78.1,537921
3,4,36.1,572063
4,2,84.6,671307
2,4,129.2,947436
6,1,153.5,1149197
1,1,71.5,535951
2,4,144.3,1006952
3,5,124.9,978695
5,1,116.5,869697
5,1,48.3,650245
4,4,50.0,794804
5,1,66.8,774966
1,5,86.9,650615
5,5,172.0,1384298
4,5,73.5,917148
6,2,130.9,1041767
3,5,81.4,878210
3,5,118.9,959947
5,2,97.5,877889
2,3,107.1,785695
3,1,114.8,829946
6,5,90.0,1151693
5,1,115.0,901256
4,4,149.4,1128122
6,1,69.8,756947
5,2,147.4,1152435
6,1,89.4,922041
3,1,85.2,687942
4,1,128.0,919410
5,3,86.4,907013
1,3,112.8,715932
4,4,109.0,963779
1,2,30.0,347698
6,1,116.7,1008379
2,1,42.4,356943
4,1,45.4,589287
6,1,114.7,955571
1,3,121.5,773871
3,4,148.2,1014907
3,5,56.4,666623
2,2,70.3,557525
4,1,118.6,828773
4,4,149.0,1138912
4,5,107.7,1075254
6,4,64.9,905722
2,3,160.3,1056147
4,5,89.5,893738
6,4,90.8,1055829
3,3,42.6,501537
1,4,129.0,837846
6,4,134.1,1252943
3,5,71.8,783588
3,3,170.0,1172332
1,1,76.5,497692
3,2,125.0,857125
2,5,108.9,945104
1,3,30.0,376815
3,4,121.8,945718
5,3,118.2,1039030
6,2,30.0,659545
3,2,161.0,1044639
2,1,118.3,715385
4,1,149.6,1021718
3,2,31.4,490591
4,5,83.6,927400
5,5,147.2,1282084
3,4,37.3,572673
1,1,84.8,457096
4,4,116.3,946703
5,1,30.0,499621
1,2,47.1,361249
1,5,155.3,1102364
1,5,102.4,843346
1,2,147.1,802140
3,4,107.3,915262
6,4,198.2,1508680
3,3,117.5,900771
3,1,150.8,911129
5,4,90.2,1067792
5,2,108.4,1031156
6,4,125.7,1170905
5,5,132.3,1165588
2,1,98.4,679255
6,3,100.1,960010
5,1,120.1,982642
6,5,120.1,1216500
3,5,59.0,653784
3,5,109.0,942904
6,5,112.8,1144951
2,2,60.9,522351
2,3,136.2,905942
6,5,116.5,1126928
5,5,193.2,1452809
4,4,99.0,954053
2,3,145.4,981845
1,1,121.6,648889
3,3,176.9,1178747
6,3,61.2,858722
1,3,80.2,578211
6,5,62.6,974766
3,5,96.9,849714
3,2,55.0,557598
2,1,39.0,285107
2,4,30.0,472293
1,3,30.0,426251
6,1,126.3,1022174
3,1,81.8,694273
1,2,50.6,382745
4,4,73.6,757129
1,3,78.9,608247
5,4,61.4,849568
1,2,164.2,1024949
5,5,156.7,1256064
5,1,163.5,1153748
5,3,107.2,1001857
4,5,111.2,1083392
1,2,73.9,529019
1,4,66.1,553123
4,1,100.9,730356
3,3,126.1,944755
2,5,147.8,1073959
1,5,78.2,703292
2,1,49.9,400036
6,4,129.4,1216024
6,2,30.0,577792
4,4,98.4,871479
6,4,103.6,1132851
6,4,84.8,1010809
3,1,38.2,455646
3,1,85.4,614272
3,2,165.7,1019385
6,4,123.7,1155332
4,1,146.5,1000992
5,2,51.3,715199
5,2,110.2,933571
2,4,103.5,722922
5,3,104.3,989438
5,4,122.2,1113404
3,3,105.9,860476
3,2,52.4,588722
6,1,124.5,1069263
2,5,133.6,1059399
1,2,152.8,858927
2,1,154.5,863861
2,2,119.1,827799
4,4,54.3,769707
6,3,38.8,733068
4,2,90.9,844417
2,1,136.8,809231
2,4,134.2,1007722
2,5,111.0,975780
5,4,98.5,1125472
4,3,176.1,1225784
2,4,123.0,964097
3,5,96.5,936983
6,1,74.2,851168
6,2,59.7,809672
3,3,55.7,658283
6,5,59.7,869766
5,3,111.2,999129
5,4,99.3,964073
1,3,87.0,574479
1,5,129.5,830790
1,2,172.4,919315
6,2,67.1,813090
5,3,73.0,837843
5,1,30.0,534378
5,3,98.9,997877
3,4,94.9,792228
5,2,135.7,963519
3,2,96.5,770946
1,2,76.5,511803
1,1,107.7,601308
6,1,122.3,984633
1,5,35.3,524265
6,3,140.3,1180287
2,3,152.3,930955
2,4,121.9,972254
4,2,62.6,696358
6,1,87.0,859307
4,4,147.3,1020855
4,4,60.9,742149
2,1,125.1,752075
6,3,98.0,1084045
2,2,106.4,631335
4,3,66.6,807573
6,4,113.2,1151366
4,2,110.4,816254
5,5,39.6,824406
6,4,99.8,1057006
6,3,124.6,1047407
4,3,84.6,788428
5,3,30.0,647745
3,1,95.4,692429
2,4,158.7,1086138
4,2,86.2,822867
6,3,157.1,1222228
2,3,67.5,592730
2,1,53.6,400527
2,2,99.8,626635
3,4,67.1,709343
1,5,113.2,850957
4,1,85.1,737471
1,4,159.0,965544
1,5,82.3,640106
1,3,103.6,653921
2,3,123.9,753498
5,2,138.3,1012671
2,5,159.2,1051204
2,3,90.6,739989
6,3,84.0,990344
6,2,30.0,761474
1,4,181.7,1099524
2,3,114.4,780779
1,1,130.1,705924
6,1,122.2,1011569
5,4,102.0,977330
4,5,114.0,1059059
1,2,77.6,528928
5,1,87.9,791493
4,1,62.0,594248
3,4,162.3,1171898
1,5,122.5,843379
1,5,179.0,1105553
3,4,191.9,1297103
3,1,43.8,507825
1,2,139.4,843347
3,1,45.7,452587
2,5,107.1,808717
4,1,112.6,822176
4,2,48.5,601985
4,3,70.5,691535
2,1,114.4,689458
3,4,107.1,952089
5,3,59.3,774067
3,4,72.1,707324
1,4,40.3,452982
6,4,51.9,857661
4,1,85.1,694476
3,5,139.5,1126360
5,3,144.6,1059141
1,2,173.3,973606
2,5,117.0,887710
2,1,107.5,726176
5,4,119.8,1025394
1,2,119.4,754328
4,3,35.3,549564
3,5,175.6,1266096
1,5,30.0,431750
2,2,146.0,953137
5,1,102.3,850595
5,3,56.4,717737
3,2,121.3,925602
5,4,95.3,964727
5,3,72.7,853232
1,5,44.7,568286
4,2,41.4,522234
3,5,75.6,821133
1,5,84.5,728201
4,5,51.6,684728
1,1,101.5,593079
6,5,57.3,910039
1,4,114.4,865848
5,4,149.3,1264954
4,3,111.6,954041
3,5,96.2,791043
3,5,78.6,835967
4,2,157.8,1052249
5,1,92.3,858843
2,3,199.6,1180244
1,5,52.7,531099
5,2,111.6,930352
6,1,156.5,1155779
4,3,72.4,688414
1,3,90.6,566696
3,5,125.0,1005932
2,3,115.5,887577
6,2,122.4,1106468
3,3,146.4,1059046
4,4,86.1,927445
1,2,157.5,892720
4,1,31.2,447563
1,1,143.1,743389
5,5,145.9,1215210
2,5,69.0,741145
5,4,42.0,692073
5,1,90.7,912727
4,1,116.2,807539
2,1,86.6,640827
1,1,120.1,721764
1,3,177.5,1050011
6,2,45.4,805380
3,2,30.0,435188
6,4,97.2,1063939
6,3,72.8,908790
1,1,80.8,513049
4,1,150.7,917096
5,5,95.2,1022982
5,5,98.8,1087692
5,4,82.5,902780
2,1,98.4,730994
1,4,110.7,774731
4,3,211.4,1406951
2,2,111.2,817888
3,1,146.5,925756
4,3,107.5,990284
6,1,30.0,634157
4,5,77.3,907181
4,4,111.2,935745
5,5,128.9,1235537
4,2,108.4,837521
6,5,136.8,1276344
6,1,41.6,720162
1,5,102.0,760445
4,1,153.1,1036422
5,2,61.1,722425
4,5,144.8,1180756
3,4,142.8,1044930
3,4,50.5,585526
5,4,113.5,1088075
1,5,106.4,830292
1,5,92.9,709155
6,5,38.9,823045
6,1,89.5,918298
2,2,93.7,648677
5,4,32.1,698935
4,1,47.8,500992
5,4,62.9,829967
2,1,58.1,407500
6,5,113.1,1148479
5,4,136.5,1125862
5,5,87.6,1037266
6,4,130.7,1141452
2,3,138.1,924782
6,1,96.6,893491
1,3,116.3,813260
4,1,91.1,778771
6,2,55.1,705892
2,4,70.1,627557
3,2,113.0,818011
1,2,95.1,570124
3,1,129.5,888104
6,3,30.0,713497
1,5,34.1,463949
4,1,38.9,553964
6,5,106.7,1091129
4,2,44.9,568665
5,5,112.8,1120023
3,3,130.1,938476
1,1,160.6,687694
4,3,156.2,1150014
2,3,72.2,639960
4,1,33.2,428837
2,3,74.7,517101
6,4,139.1,1211943
1,4,84.4,639681
4,4,99.0,920095
4,5,77.7,781355
1,3,163.2,964777
4,1,59.4,648840
2,1,102.7,699858
4,5,144.3,1240575
3,1,173.7,980830
6,4,72.2,988888
5,3,138.4,1076254
2,1,74.7,565654
3,1,155.1,921021
6,2,169.2,1298905
1,2,64.4,536632
2,2,126.1,854270
5,3,144.5,1104277
6,4,88.2,960087
5,4,121.9,1137405
1,4,124.0,893976
1,3,180.4,1053226
2,3,30.0,399441
4,2,97.8,822029
1,1,50.0,366576
6,5,100.6,1118005
4,5,68.7,793021
3,1,89.8,717301
5,2,65.0,836567
4,1,106.2,879293
5,1,143.0,934742
4,5,85.1,970706
3,2,157.2,1046421
1,3,141.8,825048
3,5,181.4,1178023
1,3,116.5,738362
1,2,97.5,627088
5,1,36.6,509314
6,4,68.7,990909
3,4,91.7,882978
4,2,96.4,837284
3,4,193.9,1214129
5,3,91.7,899640
1,4,30.0,441184
5,2,126.6,1052509
2,2,124.3,764218
2,3,81.6,629773
4,4,185.1,1276739
5,4,30.0,670855
4,1,150.0,980567
4,5,88.4,894156
2,2,62.0,512043
4,1,196.0,1214071
2,2,129.5,876958
1,1,88.1,427217
5,5,87.2,1053585
4,1,111.0,792209
2,2,81.5,699871
3,4,152.0,1127589
4,2,103.5,873150
6,3,140.7,1197960
1,3,108.3,810577
1,3,134.8,825040
3,3,153.8,1127776
2,5,167.2,1113840
4,4,119.6,1054200
2,4,65.3,728930
1,2,93.1,546536
2,1,99.0,659858
1,2,77.1,481503
2,2,70.4,578255
3,2,107.0,886109
5,2,60.7,676333
3,4,52.9,655868
3,1,32.2,363277
5,2,119.2,979996
5,4,113.6,1092485
4,2,87.0,756649
4,3,139.8,1137657
3,2,60.0,604381
3,2,115.2,762386
1,5,102.2,795739
1,3,70.4,609733
4,1,80.3,718463
6,2,77.2,880528
6,1,110.1,950619
4,3,123.7,981965
1,2,82.9,543791
1,5,71.5,519524
6,4,105.5,1117884
2,5,33.9,592519
2,5,101.4,808787
1,4,162.5,1012743
2,4,71.8,680967
5,4,92.9,1008680
4,2,141.0,1015038
4,1,130.2,942823
1,1,102.5,523051
3,4,97.7,798752
6,5,50.6,919156
1,3,119.6,746927
2,4,46.3,469156
6,5,30.0,822374
3,5,140.3,1027720
2,2,115.5,894788
5,2,135.2,949546
2,1,70.5,510062
5,1,118.7,878138
6,3,82.4,986761
5,3,86.9,870952
6,3,139.0,1245917
6,3,94.0,1031404
6,5,72.1,941262
6,5,45.4,837840
6,1,114.4,967698
2,2,142.4,877329
6,2,68.7,819214
2,4,127.6,950421
6,5,62.3,961997
5,3,130.0,1054241
6,3,101.3,980301
3,4,110.7,867415
6,2,72.1,860965
6,3,114.3,1074705
5,2,76.1,896432
4,4,83.5,855526
5,2,39.3,636263
3,2,69.1,530960
4,2,79.0,668507
1,3,112.5,670235
1,1,123.8,650566
3,5,75.7,726460
5,2,93.4,812653
2,2,167.5,1026796
3,2,105.2,740606
4,1,78.5,681308
4,4,32.8,657270
6,3,65.8,913624
1,1,64.3,423909
4,2,179.1,1203654
3,1,66.1,606141
4,1,102.0,809901
3,1,114.8,828507
2,4,144.3,882004
6,5,100.3,1117260
1,3,79.6,580927
4,4,76.9,820329
3,4,114.3,930308
5,5,72.6,906402
1,4,55.8,560696
2,1,79.6,521330
3,1,47.0,460705
6,2,174.0,1375312
6,4,123.9,1242601
2,2,164.8,989633
2,3,119.4,795534
6,1,161.0,1112713
4,3,114.7,939576
4,5,129.0,1136121
3,1,30.0,358941
5,3,63.4,785717
3,5,101.5,899225
5,3,102.4,874904
2,5,96.9,832109
1,5,118.1,873293
3,1,119.8,806927
3,2,134.6,996345
5,5,126.8,1154325
2,5,148.2,1036669
2,1,148.5,966525
5,2,107.0,869002
2,4,183.3,1133705
6,4,154.4,1332728
4,2,67.7,741012
6,3,115.7,1137410
1,1,30.0,203005
3,2,33.0,540026
1,4,80.0,653294
3,5,65.0,711451
4,4,80.3,804438
2,5,113.1,902706
6,1,149.0,1248168
5,5,146.9,1271537
6,2,116.5,1151532
4,5,56.5,828222
1,3,77.7,506555
5,2,125.5,1085068
2,1,67.0,444091
4,2,49.3,571199
5,3,119.7,1052404
4,1,98.1,769872
4,4,91.6,936705
2,3,144.4,964850
3,1,143.6,900089
5,5,171.2,1455547
2,2,73.9,549018
4,1,117.2,807350
2,2,100.8,716586
3,5,113.5,969987
6,1,54.6,728080
5,4,43.9,784462
3,3,98.4,793506
1,1,66.3,511278
5,5,137.5,1232126
3,1,40.0,417358
4,2,43.3,604202
5,1,83.3,770726
5,4,38.5,728811
2,1,167.0,886373
4,3,92.7,797435
1,1,75.9,514575
6,2,118.7,992515
3,1,135.4,862973
2,4,108.3,843545
3,5,97.3,968394
1,1,60.7,368910
1,1,125.2,721508
5,3,156.7,1198980
1,4,91.2,571444
3,5,66.0,759522
4,2,107.3,859323
4,1,100.1,801733
5,5,51.3,798924
6,2,79.9,852714
3,4,171.5,1241980
3,4,46.1,600632
1,5,72.4,550016
3,2,62.1,613753
2,4,65.6,678274
6,5,82.2,1082502
1,4,117.9,769942
2,4,152.3,1025552
5,4,108.1,1063161
4,3,72.6,805006
5,2,161.6,1202288
4,5,30.0,703781
5,5,126.9,1134618
3,2,58.9,460678
2,2,98.0,733518
4,2,122.5,884057
1,2,35.8,322461
2,1,105.7,705889
1,5,108.7,810660
2,1,158.5,938354
2,4,208.6,1401469
5,4,37.9,748041
4,5,156.7,1198655
4,4,98.5,850820
2,2,67.7,578291
3,1,114.8,780504
3,2,47.9,456639
1,4,50.3,555283
1,1,30.6,293878
5,2,121.8,997716
2,5,113.1,1008202
1,2,67.4,524569
1,4,160.9,944716
6,1,73.5,859299
2,5,151.3,1083684
5,1,104.9,966639
1,5,72.9,695402
5,1,95.4,853518
4,4,49.9,725695
5,5,108.7,1029587
3,3,101.2,789897
3,1,121.1,815358
5,1,135.2,939659
3,2,104.6,804170
4,5,40.9,677098
2,3,137.3,888166
3,4,100.6,898174
3,2,30.0,417202
5,3,112.4,1029205
4,5,115.4,1056570
2,3,85.7,622542
5,1,92.1,858459
5,1,76.2,789489
6,2,116.6,1094258
4,5,105.6,1100582
2,5,63.7,655962
4,3,164.7,1073752
2,2,73.4,537305
4,5,30.0,712974
5,1,81.2,761210
5,3,141.2,1065330
1,4,91.7,598653
3,1,34.6,486757
6,2,58.9,815372
4,5,56.8,760589
6,1,77.0,910574
1,4,89.5,805338
3,4,119.8,1000636
4,2,105.1,890886
2,1,107.1,698165
3,3,171.2,1173068
5,1,134.4,1102867
1,4,130.9,810468
3,2,30.0,428046
3,2,69.9,622285
5,3,36.1,691251
4,2,69.2,769841
2,2,131.8,853717
5,2,84.3,860552
2,2,142.9,916875
4,2,127.7,955918
3,4,102.0,848274
2,1,143.8,841022
1,5,154.6,982880
1,2,118.2,669934
5,5,109.2,1109795
4,5,125.3,1070095
5,4,43.7,839149
5,2,95.3,886164
6,5,99.0,1183644
5,2,85.3,771371
6,3,68.4,817166
1,3,139.9,844094
1,3,106.8,747448
5,5,110.4,1072475
1,3,157.0,921405
4,4,92.2,944837
6,4,84.4,980618
6,5,154.5,1327156
5,2,40.4,667086
1,1,102.0,514012
2,2,70.5,538541
6,2,111.7,1028396
5,2,122.9,1029404
5,2,125.1,1054098
4,1,141.0,1013655
3,3,89.9,749421
3,2,92.4,773635
6,4,121.1,1190095
4,5,135.5,1175810
4,5,48.0,714256
4,4,112.6,1019797
6,2,84.2,891218
3,1,103.5,728080
4,3,85.7,824053
1,5,71.1,745564
5,3,59.3,720923
5,1,94.0,882281
2,5,114.3,976031
2,3,75.9,672738
6,1,147.6,1107393
6,3,198.3,1547346
5,2,116.5,957761
1,1,98.4,596933
3,3,63.5,651838
3,2,114.8,808152
6,2,159.1,1263225
1,1,177.9,1014696
6,4,155.8,1334125
3,5,133.7,1160717
6,1,116.4,984670
4,2,58.1,645110
6,2,96.0,890760
5,1,91.4,783250
6,4,96.3,1042304
5,5,71.2,904053
1,3,130.3,758403
3,1,89.0,622612
2,5,85.8,761765
2,5,71.4,770442
3,2,109.3,727034
2,3,159.9,905310
6,1,99.6,830121
1,2,111.3,628343
1,2,177.4,1000195
3,4,148.1,1058804
2,5,123.5,927296
6,1,121.8,998605
1,1,75.9,367556
1,1,72.0,486914
4,2,105.7,920979
4,4,106.7,943245
1,3,66.0,521315
3,2,128.1,892529
5,3,88.9,846695
5,4,145.1,1180843
6,5,97.8,1199314
1,1,94.2,543894
1,3,62.5,512444
1,2,66.9,436303
3,3,152.7,1025699
4,5,110.8,1060728
1,1,115.6,598094
1,3,164.0,1039115
2,5,47.3,522020
3,2,126.9,849167
6,4,36.5,710185
1,2,82.5,607440
2,1,54.2,432070
5,2,134.3,1040226
6,2,30.0,674880
1,2,90.8,648535
1,2,53.6,422224
2,1,65.8,543267
3,5,72.0,769190
1,3,152.8,859371
5,4,86.6,951269
1,3,169.1,946050
5,3,177.5,1333022
6,4,184.5,1429996
6,1,97.6,905194
4,4,108.4,855844
4,1,115.1,841795
5,3,85.3,871722
3,1,117.0,844534
1,5,62.6,645170
1,4,30.0,406210
4,5,128.6,1027022
5,3,86.0,865029
1,4,60.9,602396
1,3,66.0,507036
3,5,160.6,1129383
2,3,118.6,881131
4,4,39.1,574809
4,4,52.5,710695
2,3,88.3,715365
1,4,119.1,812056
3,4,68.2,654901
3,3,93.1,732409
4,5,104.6,965720
3,4,105.4,923571
6,4,30.0,763526
2,4,108.9,810518
1,4,30.7,428530
6,3,88.5,930938
2,5,79.9,786664
5,5,56.9,878355
4,1,133.7,920545
3,4,55.0,649571
5,4,79.1,888780
3,1,135.1,917969
6,5,77.9,1031534
1,2,69.7,472643
1,2,89.3,523216
1,5,121.6,896765
3,4,157.9,1147473
5,2,62.6,705215
1,3,65.8,495077
5,3,88.9,894408
3,1,109.2,693744
6,5,69.2,985040
5,5,127.5,1091669
6,2,63.3,740916
3,4,30.0,519520
3,5,121.3,974304
4,2,125.9,969135
3,2,141.8,962186
3,5,30.0,663831
2,2,73.4,574831
1,1,90.0,535116
4,1,170.3,1038099
4,5,93.6,893294
4,4,46.1,690848
2,1,111.9,697498
6,1,152.4,1170181
3,5,143.9,1170876
1,3,122.5,715283
5,2,110.5,1031769
6,1,30.0,530499
3,3,101.0,833266
2,4,107.1,759747
3,3,93.6,817423
3,5,128.3,963086
2,4,93.0,621696
4,4,85.3,870952
4,3,141.6,1060770
1,5,83.5,750857
1,1,102.6,585531
4,3,135.9,1004312
6,1,59.6,711089
5,3,55.2,909347
3,1,154.3,910700
5,3,76.3,869539
3,4,127.7,1004747
4,2,30.0,542393
1,4,30.0,428310
6,1,114.6,972180
1,5,94.9,658943
5,4,114.9,1075035
1,2,175.0,956806
4,1,50.5,563475
6,4,101.5,1105135
5,3,159.1,1195263
6,5,56.3,892247
3,1,76.6,649791
1,4,30.0,388557
6,1,189.5,1298126
2,3,30.0,395987
1,2,131.9,793473
3,4,47.2,611947
6,1,58.0,841479
5,1,142.6,1044384
3,1,70.3,516018
2,2,126.1,785478
6,1,155.2,1201171
4,5,108.0,986116
1,5,135.6,929210
5,1,103.2,913443
4,5,105.1,1059304
6,4,74.6,929491
6,5,177.2,1454353
3,1,129.7,848553
6,3,120.9,1181041
5,4,130.8,1083662
4,2,72.9,726073
5,1,137.2,1020346
2,2,162.2,925207
2,3,44.8,553341
1,2,121.7,766998
1,1,102.5,658216
2,1,79.2,605556
6,3,56.3,823723
5,1,142.1,1070316
2,3,108.3,794029
1,3,91.7,587362
2,1,121.7,672408
6,5,94.9,1115503
2,3,71.8,618090
5,1,105.2,856390
4,5,98.9,970340
6,3,30.0,793473
1,5,74.8,547697
5,4,49.4,804403
2,4,33.9,534873
2,5,118.7,972572
4,3,73.2,690704
1,1,141.7,742793
1,2,30.0,287842
3,1,88.1,671003
1,2,75.4,452662
4,2,36.9,564890
3,3,100.2,766677
3,5,40.4,626801
2,1,108.9,747341
2,5,128.8,1011844
1,4,110.7,774350
3,3,115.8,811286
2,3,141.2,942241
4,4,98.9,945162
2,1,67.0,386344
6,4,75.6,977931
6,1,76.5,760469
2,2,58.3,428220
3,3,131.4,895058
3,1,121.1,696768
5,5,33.4,729920
6,5,66.9,920997
4,3,56.3,740471
3,4,112.7,899169
1,4,143.1,877780
6,1,117.9,921023
4,4,72.0,782388
4,3,87.2,890256
3,1,44.3,536652
4,2,47.4,574853
3,4,133.8,1008813
2,4,157.8,1085085
6,1,71.4,740064
5,5,101.9,1077114
2,4,128.8,1038030
6,3,33.4,758764
3,4,58.1,707897
6,2,179.7,1396045
3,4,61.7,732800
2,5,85.5,762228
1,4,75.9,552481
1,1,30.0,248325
6,4,103.3,1036405
1,5,99.0,751360
3,1,107.2,698990
4,3,96.6,845282
3,1,81.6,552958
4,2,79.3,702225
2,1,80.0,570243
5,3,60.5,804932
4,4,66.6,801962
1,1,61.1,376256
3,1,122.9,819455
2,1,112.2,792296
1,1,101.1,538846
2,3,177.7,1169853
5,5,63.0,811181
3,5,144.8,1025937
6,1,89.6,865830
3,3,106.3,836417
5,3,126.8,1014272
3,1,80.9,607587
6,2,57.7,799925
4,1,64.3,570736
2,2,30.0,425795
6,1,124.3,1085481
1,2,123.3,787145
5,2,163.3,1139662
4,1,116.6,815793
1,2,126.2,729296
1,4,96.7,691709
5,5,118.6,1117393
4,3,143.6,1113914
1,2,107.3,683248
1,2,79.2,482450
4,3,91.2,783301
3,2,130.1,833381
1,3,80.3,537619
2,1,135.6,842326
4,4,176.3,1280714
1,4,136.1,928555
5,5,129.9,1099483
6,2,113.9,1046243
2,5,68.9,713193
6,1,65.3,823851
6,4,64.9,891573
1,1,122.2,645860
2,1,84.4,645221
2,2,98.8,676230
3,1,116.7,794221
6,4,66.4,942539
2,5,79.9,666265
3,4,112.9,920174
4,2,88.4,715389
3,4,92.1,820077
5,3,58.7,749393
1,5,92.6,711577
4,3,166.1,1208724
4,3,82.1,804526
5,2,54.1,640492
3,1,138.3,827722
1,3,120.9,806211
3,4,108.5,896382
2,1,47.3,331439
3,4,52.9,627384
4,4,38.5,645410
1,1,117.3,585979
3,1,140.8,861730
1,4,118.6,849640
1,2,178.0,1095463
2,5,82.3,775590
2,5,87.1,713995
4,2,104.3,838298
5,1,90.8,814791
1,4,119.9,849085
5,5,74.4,975367
4,4,44.2,747162
1,2,30.0,304922
1,4,119.2,807376
6,2,79.0,780939
5,1,53.2,588843
3,2,75.2,580456
2,2,178.1,999423
3,5,55.6,652445
5,4,129.1,1076684
2,5,116.8,970260
3,3,153.7,955278
6,2,95.1,937925
2,3,37.6,502345
1,5,139.7,933583
3,4,90.0,881387
2,5,151.0,1039424
6,4,132.6,1304411
2,4,139.8,890825
2,1,194.7,1132775
6,2,111.3,976047
3,5,157.7,1241958
4,4,83.8,833724
3,5,121.6,1062557
5,5,79.9,1023281
6,4,119.2,1127365
3,3,115.0,928559
2,2,30.0,373601
6,2,75.5,786758
1,1,109.2,636872
3,1,30.0,344171
6,1,96.2,870097
3,2,140.3,896885
6,3,152.0,1272955
2,2,68.7,499881
1,2,154.6,804275
1,2,148.3,785292
5,2,30.0,549511
6,3,104.6,1065675
3,1,109.1,796210
1,5,160.8,1088120
1,1,111.5,619811
4,1,155.7,1027843
4,5,68.8,830273
1,2,36.1,354558
6,3,74.1,959368
5,3,163.1,1226303
1,1,137.0,763297
2,5,192.9,1196021
3,4,42.3,642834
5,2,141.7,1098241
2,1,130.2,724246
5,3,88.6,952107
2,5,131.0,917606
3,5,105.6,821447
3,1,118.4,835194
4,4,127.2,1071767
6,3,139.2,1135868
2,1,103.5,673393
4,4,171.1,1308414
2,5,91.4,814228
4,2,175.4,1291003
3,3,54.9,564437
5,3,60.6,660906
4,4,62.9,692679
2,1,138.3,697515
2,5,67.8,801961
6,4,159.6,1337975
3,2,78.9,762189
2,2,116.0,744143
1,2,125.6,689961
5,4,59.4,730662
4,5,44.4,709823
6,3,111.3,1113129
5,1,88.9,788865
3,3,119.9,819845
6,5,46.2,910437
4,3,85.7,857723
4,4,92.7,870776
1,2,30.0,272247
3,5,139.8,1003715
6,5,69.7,1015063
6,3,160.0,1266732
2,4,72.3,531351
1,3,79.1,501906
1,3,50.3,474566
6,5,145.9,1309294
6,3,118.2,1044976
5,2,156.0,1154714
5,3,91.7,870674
5,2,98.3,860352
1,5,32.7,453761
2,4,75.0,761946
4,2,106.8,944727
5,4,115.5,971137
2,4,173.0,1115078
3,2,30.0,372389
5,5,109.2,1038139
4,1,85.0,619332
3,4,103.0,830204
3,4,104.1,818828
4,5,92.4,996863
5,5,54.7,803944
1,3,47.2,335328
4,5,89.4,932174
4,4,43.2,665442
4,2,95.5,796499
3,1,89.9,694893
2,3,30.0,486594
1,2,177.3,954142
5,1,103.1,877190
5,1,30.0,522364
2,1,109.9,709808
4,2,91.9,719905
1,3,47.3,463669
5,3,112.4,1019825
6,1,62.3,702436
5,2,107.7,1045163
4,1,71.9,585756
6,5,63.8,973484
2,3,99.4,689343
1,4,35.1,456923
2,1,96.7,725125
2,5,126.3,997083
1,3,150.8,892907
1,2,143.5,862372
5,3,154.1,1164077
5,2,81.8,842600
1,2,59.0,439953
6,1,132.6,1005935
3,1,79.3,702389
5,3,100.3,1013318
3,5,129.9,1001628
6,3,180.8,1435080
1,4,121.2,756310
6,2,108.2,1030064
5,2,55.2,700575
2,1,146.8,934403
1,5,116.3,860150
4,1,86.1,640256
3,4,82.0,829888
6,3,83.7,924735
1,3,101.8,653527
6,5,41.6,858838
1,1,148.7,760509
5,1,141.4,1125981
5,4,93.3,1010111
5,3,83.8,819969
6,1,99.1,879450
4,5,105.9,940900
5,3,88.0,944368
1,4,140.0,896490
5,5,43.0,744828
2,2,71.5,640442
5,4,131.0,1164787
6,5,113.0,1187646
4,1,72.8,664600
2,2,116.0,694185
6,4,68.3,955234
6,1,87.6,843235
6,2,141.7,1201401
1,3,137.3,869916
6,1,111.5,968828
1,5,58.0,574202
6,4,84.9,1084968
3,2,103.9,710520
2,1,158.2,873305
3,3,30.0,551826
6,4,65.1,987272
2,4,145.1,986254
2,1,154.4,849864
4,3,97.2,833498
3,2,161.5,965190
4,1,70.7,748080
2,2,39.6,410933
1,4,131.6,885485
2,2,151.8,946798
4,3,151.1,1184236
3,5,65.5,733617
6,3,108.0,1038450
6,2,133.6,1162713
3,1,112.0,674430
6,4,157.9,1404859
6,5,83.8,1133998
4,1,97.2,779578
3,1,109.4,705627
5,3,133.3,1142515
1,2,92.2,575445
1,3,137.1,844048
6,2,164.2,1269756
1,3,79.3,543830
3,1,93.4,697724
3,4,138.7,961032
2,2,177.1,927167
2,5,125.4,972691
1,5,68.6,680659
5,1,107.9,859994
2,3,138.4,884349
2,3,67.5,626113
3,1,56.9,514856
5,5,86.2,959598
6,5,126.4,1253998
1,3,45.2,423859
2,2,72.3,502781
5,4,110.9,1043817
5,2,143.6,1105440
1,5,111.6,795548
5,2,115.0,1013730
5,4,140.2,1205052
5,2,163.9,1173652
2,2,159.4,964074
1,2,30.0,286177
5,2,103.9,906435
5,1,136.5,1004877
2,5,168.0,1057454
1,4,125.6,836747
3,5,65.6,771263
2,1,70.9,632212
1,1,72.0,466168
5,1,112.3,872707
1,1,80.8,401591
1,2,30.0,252184
6,5,52.9,882943
1,3,82.2,565962
3,4,45.5,602881
1,1,51.5,331449
3,5,182.0,1267629
5,1,99.7,827332
3,1,84.6,641420
5,1,126.7,924951
5,1,145.8,993353
